latest_scores.algo_version,latest_scores.attention_score,latest_scores.attention_score_change_week,latest_scores.cluster_id,latest_scores.created_at,latest_scores.id,latest_scores.insider_score,latest_scores.insider_score_change_week,latest_scores.organisation_rank,latest_scores.personal_rank,latest_scores.rank,latest_scores.vote,clusters.created_at,clusters.description,clusters.id,clusters.name,clusters.updated_at,id,created_at,username,name,description,entities.description.cashtags,entities.description.hashtags,entities.description.mentions,entities.description.urls,entities.url.urls,location,pinned_tweet_id,profile_image_url,protected,public_metrics.followers_count,public_metrics.following_count,public_metrics.listed_count,public_metrics.tweet_count,url,verified,withheld.scope,withheld.copyright,withheld.country_codes,__twarc.retrieved_at,__twarc.url,__twarc.version,Unnamed: 26
4.1.0,136.53998,0.0,357.0,"Wed, 07 Dec 2022 00:00:00 GMT",39940982.0,0.80116564,0.0,,327.0,374.0,0.009327762,"Fri, 02 Dec 2022 15:37:09 GMT",,357.0,Game B,"Fri, 02 Dec 2022 15:37:09 GMT",50858307,2009-06-26T01:17:29.000Z,garysheng,gary sheng 🌞,building + highlighting tech that levels up America 🇺🇸 (+ beyond 🌍)\n\nforbes 30u30 🚀\ncontributor @gitcoin 🤖\nco-founder @dreamdao_ 🌱\nex-@google swe 👨🏻‍💻,,,"[{""start"": 96, ""end"": 104, ""username"": ""gitcoin""}, {""start"": 118, ""end"": 128, ""username"": ""dreamdao_""}, {""start"": 134, ""end"": 141, ""username"": ""google""}]",,"[{""start"": 0, ""end"": 23, ""url"": ""https://t.co/4ywQhBfCpw"", ""expanded_url"": ""https://www.garysheng.com/"", ""display_url"": ""garysheng.com""}]",USA 🇺🇸,1.5125606387527066e+18,https://pbs.twimg.com/profile_images/1579843669082968065/cypIAot3_normal.jpg,False,7101,1991,160,6375,https://t.co/4ywQhBfCpw,False,,,,2022-12-15T18:58:17+00:00,https://api.twitter.com/2/users/803693608419422209/following?tweet.fields=attachments%2Cauthor_id%2Ccontext_annotations%2Cconversation_id%2Ccreated_at%2Centities%2Cgeo%2Cid%2Cin_reply_to_user_id%2Clang%2Cpublic_metrics%2Ctext%2Cpossibly_sensitive%2Creferenced_tweets%2Creply_settings%2Csource%2Cwithheld%2Cedit_controls&user.fields=created_at%2Cdescription%2Centities%2Cid%2Clocation%2Cname%2Cpinned_tweet_id%2Cprofile_image_url%2Cprotected%2Cpublic_metrics%2Curl%2Cusername%2Cverified%2Cwithheld&max_results=1000,2.12.0,
4.1.0,303.35693,0.0,358.0,"Wed, 07 Dec 2022 00:00:00 GMT",39946422.0,0.94837,0.0,,30.0,44.0,3.8305128,"Fri, 02 Dec 2022 15:37:09 GMT",,358.0,ReFi,"Fri, 02 Dec 2022 15:37:09 GMT",50858307,2009-06-26T01:17:29.000Z,garysheng,gary sheng 🌞,building + highlighting tech that levels up America 🇺🇸 (+ beyond 🌍)\n\nforbes 30u30 🚀\ncontributor @gitcoin 🤖\nco-founder @dreamdao_ 🌱\nex-@google swe 👨🏻‍💻,,,"[{""start"": 96, ""end"": 104, ""username"": ""gitcoin""}, {""start"": 118, ""end"": 128, ""username"": ""dreamdao_""}, {""start"": 134, ""end"": 141, ""username"": ""google""}]",,"[{""start"": 0, ""end"": 23, ""url"": ""https://t.co/4ywQhBfCpw"", ""expanded_url"": ""https://www.garysheng.com/"", ""display_url"": ""garysheng.com""}]",USA 🇺🇸,1.5125606387527066e+18,https://pbs.twimg.com/profile_images/1579843669082968065/cypIAot3_normal.jpg,False,7101,1991,160,6375,https://t.co/4ywQhBfCpw,False,,,,2022-12-15T18:58:17+00:00,https://api.twitter.com/2/users/803693608419422209/following?tweet.fields=attachments%2Cauthor_id%2Ccontext_annotations%2Cconversation_id%2Ccreated_at%2Centities%2Cgeo%2Cid%2Cin_reply_to_user_id%2Clang%2Cpublic_metrics%2Ctext%2Cpossibly_sensitive%2Creferenced_tweets%2Creply_settings%2Csource%2Cwithheld%2Cedit_controls&user.fields=created_at%2Cdescription%2Centities%2Cid%2Clocation%2Cname%2Cpinned_tweet_id%2Cprofile_image_url%2Cprotected%2Cpublic_metrics%2Curl%2Cusername%2Cverified%2Cwithheld&max_results=1000,2.12.0,
4.1.0,8.472985,0.0,339.0,"Wed, 07 Dec 2022 00:00:00 GMT",39693794.0,0.46875232,0.0,,5710.0,7049.0,0.0002696514,"Fri, 02 Dec 2022 15:37:08 GMT",,339.0,Open Data & Open Government,"Fri, 02 Dec 2022 15:37:08 GMT",2850595645,2014-10-10T15:21:38.000Z,csageland,@christina@social.coop 🌎💧,Knowledge ecologist @socialroots_io & @tech_we_trust. Coordinating towards better human and planetary health. 🌎 on Mastodon: @christina@social.coop,,,"[{""start"": 20, ""end"": 35, ""username"": ""socialroots_io""}, {""start"": 38, ""end"": 52, ""username"": ""tech_we_trust""}]",,"[{""start"": 0, ""end"": 23, ""url"": ""https://t.co/aaOPTgGNNZ"", ""expanded_url"": ""https://www.knowledgeecologist.me/"", ""display_url"": ""knowledgeecologist.me""}]",Earth,1.5919553008439173e+18,https://pbs.twimg.com/profile_images/1362205872689045504/81DhrerA_normal.jpg,False,2915,2392,167,21486,https://t.co/aaOPTgGNNZ,False,,,,2022-12-15T18:58:17+00:00,https://api.twitter.com/2/users/803693608419422209/following?tweet.fields=attachments%2Cauthor_id%2Ccontext_annotations%2Cconversation_id%2Ccreated_at%2Centities%2Cgeo%2Cid%2Cin_reply_to_user_id%2Clang%2Cpublic_metrics%2Ctext%2Cpossibly_sensitive%2Creferenced_tweets%2Creply_settings%2Csource%2Cwithheld%2Cedit_controls&user.fields=created_at%2Cdescription%2Centities%2Cid%2Clocation%2Cname%2Cpinned_tweet_id%2Cprofile_image_url%2Cprotected%2Cpublic_metrics%2Curl%2Cusername%2Cverified%2Cwithheld&max_results=1000,2.12.0,
4.1.0,6.57707,0.0,345.0,"Wed, 07 Dec 2022 00:00:00 GMT",39818971.0,0.70599073,0.0,,3969.0,4959.0,0.0,"Fri, 02 Dec 2022 15:37:08 GMT",,345.0,Futurism,"Fri, 02 Dec 2022 15:37:08 GMT",2850595645,2014-10-10T15:21:38.000Z,csageland,@christina@social.coop 🌎💧,Knowledge ecologist @socialroots_io & @tech_we_trust. Coordinating towards better human and planetary health. 🌎 on Mastodon: @christina@social.coop,,,"[{""start"": 20, ""end"": 35, ""username"": ""socialroots_io""}, {""start"": 38, ""end"": 52, ""username"": ""tech_we_trust""}]",,"[{""start"": 0, ""end"": 23, ""url"": ""https://t.co/aaOPTgGNNZ"", ""expanded_url"": ""https://www.knowledgeecologist.me/"", ""display_url"": ""knowledgeecologist.me""}]",Earth,1.5919553008439173e+18,https://pbs.twimg.com/profile_images/1362205872689045504/81DhrerA_normal.jpg,False,2915,2392,167,21486,https://t.co/aaOPTgGNNZ,False,,,,2022-12-15T18:58:17+00:00,https://api.twitter.com/2/users/803693608419422209/following?tweet.fields=attachments%2Cauthor_id%2Ccontext_annotations%2Cconversation_id%2Ccreated_at%2Centities%2Cgeo%2Cid%2Cin_reply_to_user_id%2Clang%2Cpublic_metrics%2Ctext%2Cpossibly_sensitive%2Creferenced_tweets%2Creply_settings%2Csource%2Cwithheld%2Cedit_controls&user.fields=created_at%2Cdescription%2Centities%2Cid%2Clocation%2Cname%2Cpinned_tweet_id%2Cprofile_image_url%2Cprotected%2Cpublic_metrics%2Curl%2Cusername%2Cverified%2Cwithheld&max_results=1000,2.12.0,
4.1.0,2.560545,0.0,355.0,"Wed, 07 Dec 2022 00:00:00 GMT",39933707.0,0.2792351,0.0,,5191.0,7497.0,0.0,"Fri, 02 Dec 2022 15:37:09 GMT",,355.0,Social Entrepreneurship,"Fri, 02 Dec 2022 15:37:09 GMT",2850595645,2014-10-10T15:21:38.000Z,csageland,@christina@social.coop 🌎💧,Knowledge ecologist @socialroots_io & @tech_we_trust. Coordinating towards better human and planetary health. 🌎 on Mastodon: @christina@social.coop,,,"[{""start"": 20, ""end"": 35, ""username"": ""socialroots_io""}, {""start"": 38, ""end"": 52, ""username"": ""tech_we_trust""}]",,"[{""start"": 0, ""end"": 23, ""url"": ""https://t.co/aaOPTgGNNZ"", ""expanded_url"": ""https://www.knowledgeecologist.me/"", ""display_url"": ""knowledgeecologist.me""}]",Earth,1.5919553008439173e+18,https://pbs.twimg.com/profile_images/1362205872689045504/81DhrerA_normal.jpg,False,2915,2392,167,21486,https://t.co/aaOPTgGNNZ,False,,,,2022-12-15T18:58:17+00:00,https://api.twitter.com/2/users/803693608419422209/following?tweet.fields=attachments%2Cauthor_id%2Ccontext_annotations%2Cconversation_id%2Ccreated_at%2Centities%2Cgeo%2Cid%2Cin_reply_to_user_id%2Clang%2Cpublic_metrics%2Ctext%2Cpossibly_sensitive%2Creferenced_tweets%2Creply_settings%2Csource%2Cwithheld%2Cedit_controls&user.fields=created_at%2Cdescription%2Centities%2Cid%2Clocation%2Cname%2Cpinned_tweet_id%2Cprofile_image_url%2Cprotected%2Cpublic_metrics%2Curl%2Cusername%2Cverified%2Cwithheld&max_results=1000,2.12.0,
4.1.0,236.11911,0.0,357.0,"Wed, 07 Dec 2022 00:00:00 GMT",39940771.0,0.92852914,0.0,,143.0,163.0,0.06089181,"Fri, 02 Dec 2022 15:37:09 GMT",,357.0,Game B,"Fri, 02 Dec 2022 15:37:09 GMT",2850595645,2014-10-10T15:21:38.000Z,csageland,@christina@social.coop 🌎💧,Knowledge ecologist @socialroots_io & @tech_we_trust. Coordinating towards better human and planetary health. 🌎 on Mastodon: @christina@social.coop,,,"[{""start"": 20, ""end"": 35, ""username"": ""socialroots_io""}, {""start"": 38, ""end"": 52, ""username"": ""tech_we_trust""}]",,"[{""start"": 0, ""end"": 23, ""url"": ""https://t.co/aaOPTgGNNZ"", ""expanded_url"": ""https://www.knowledgeecologist.me/"", ""display_url"": ""knowledgeecologist.me""}]",Earth,1.5919553008439173e+18,https://pbs.twimg.com/profile_images/1362205872689045504/81DhrerA_normal.jpg,False,2915,2392,167,21486,https://t.co/aaOPTgGNNZ,False,,,,2022-12-15T18:58:17+00:00,https://api.twitter.com/2/users/803693608419422209/following?tweet.fields=attachments%2Cauthor_id%2Ccontext_annotations%2Cconversation_id%2Ccreated_at%2Centities%2Cgeo%2Cid%2Cin_reply_to_user_id%2Clang%2Cpublic_metrics%2Ctext%2Cpossibly_sensitive%2Creferenced_tweets%2Creply_settings%2Csource%2Cwithheld%2Cedit_controls&user.fields=created_at%2Cdescription%2Centities%2Cid%2Clocation%2Cname%2Cpinned_tweet_id%2Cprofile_image_url%2Cprotected%2Cpublic_metrics%2Curl%2Cusername%2Cverified%2Cwithheld&max_results=1000,2.12.0,
4.1.0,29.959646,0.0,366.0,"Wed, 07 Dec 2022 00:00:00 GMT",40038950.0,0.75806063,0.0,,2299.0,3223.0,0.0,"Fri, 02 Dec 2022 15:37:10 GMT",,366.0,Sharing Economy,"Fri, 02 Dec 2022 15:37:10 GMT",2850595645,2014-10-10T15:21:38.000Z,csageland,@christina@social.coop 🌎💧,Knowledge ecologist @socialroots_io & @tech_we_trust. Coordinating towards better human and planetary health. 🌎 on Mastodon: @christina@social.coop,,,"[{""start"": 20, ""end"": 35, ""username"": ""socialroots_io""}, {""start"": 38, ""end"": 52, ""username"": ""tech_we_trust""}]",,"[{""start"": 0, ""end"": 23, ""url"": ""https://t.co/aaOPTgGNNZ"", ""expanded_url"": ""https://www.knowledgeecologist.me/"", ""display_url"": ""knowledgeecologist.me""}]",Earth,1.5919553008439173e+18,https://pbs.twimg.com/profile_images/1362205872689045504/81DhrerA_normal.jpg,False,2915,2392,167,21486,https://t.co/aaOPTgGNNZ,False,,,,2022-12-15T18:58:17+00:00,https://api.twitter.com/2/users/803693608419422209/following?tweet.fields=attachments%2Cauthor_id%2Ccontext_annotations%2Cconversation_id%2Ccreated_at%2Centities%2Cgeo%2Cid%2Cin_reply_to_user_id%2Clang%2Cpublic_metrics%2Ctext%2Cpossibly_sensitive%2Creferenced_tweets%2Creply_settings%2Csource%2Cwithheld%2Cedit_controls&user.fields=created_at%2Cdescription%2Centities%2Cid%2Clocation%2Cname%2Cpinned_tweet_id%2Cprofile_image_url%2Cprotected%2Cpublic_metrics%2Curl%2Cusername%2Cverified%2Cwithheld&max_results=1000,2.12.0,
,,,,,,,,,,,,,,,,,1548671909377753088,2022-07-17T14:12:46.000Z,TorbaSandy,Sandy Torba,,,,,,,,,https://pbs.twimg.com/profile_images/1548672556827287558/qPdPnXBi_normal.jpg,False,3,25,0,4,,False,,,,2022-12-15T18:58:17+00:00,https://api.twitter.com/2/users/803693608419422209/following?tweet.fields=attachments%2Cauthor_id%2Ccontext_annotations%2Cconversation_id%2Ccreated_at%2Centities%2Cgeo%2Cid%2Cin_reply_to_user_id%2Clang%2Cpublic_metrics%2Ctext%2Cpossibly_sensitive%2Creferenced_tweets%2Creply_settings%2Csource%2Cwithheld%2Cedit_controls&user.fields=created_at%2Cdescription%2Centities%2Cid%2Clocation%2Cname%2Cpinned_tweet_id%2Cprofile_image_url%2Cprotected%2Cpublic_metrics%2Curl%2Cusername%2Cverified%2Cwithheld&max_results=1000,2.12.0,
4.1.0,133.62628,57.82775,116.0,"Wed, 07 Dec 2022 00:00:00 GMT",40091440.0,0.5345579,-0.05097431,,566.0,592.0,0.0,"Tue, 24 May 2022 10:46:14 GMT",,116.0,Venture Capital,"Tue, 24 May 2022 10:46:14 GMT",35623579,2009-04-27T01:12:12.000Z,jsngr,jordan singer,founder @diagram · https://t.co/t4WBHtvLFN,,,"[{""start"": 8, ""end"": 16, ""username"": ""diagram""}]","[{""start"": 19, ""end"": 42, ""url"": ""https://t.co/t4WBHtvLFN"", ""expanded_url"": ""https://ibuildmyideas.com"", ""display_url"": ""ibuildmyideas.com""}]","[{""start"": 0, ""end"": 23, ""url"": ""https://t.co/z4Xk8XSywE"", ""expanded_url"": ""https://diagram.com"", ""display_url"": ""diagram.com""}]",,1.521127435156271e+18,https://pbs.twimg.com/profile_images/1532551445396037639/eoGesqdh_normal.jpg,False,68299,771,1123,11105,https://t.co/z4Xk8XSywE,False,,,,2022-12-15T18:58:17+00:00,https://api.twitter.com/2/users/803693608419422209/following?tweet.fields=attachments%2Cauthor_id%2Ccontext_annotations%2Cconversation_id%2Ccreated_at%2Centities%2Cgeo%2Cid%2Cin_reply_to_user_id%2Clang%2Cpublic_metrics%2Ctext%2Cpossibly_sensitive%2Creferenced_tweets%2Creply_settings%2Csource%2Cwithheld%2Cedit_controls&user.fields=created_at%2Cdescription%2Centities%2Cid%2Clocation%2Cname%2Cpinned_tweet_id%2Cprofile_image_url%2Cprotected%2Cpublic_metrics%2Curl%2Cusername%2Cverified%2Cwithheld&max_results=1000,2.12.0,
4.1.0,2.7077513,0.0,66.0,"Wed, 07 Dec 2022 00:00:00 GMT",40830509.0,0.41180047,0.0,,21797.0,28215.0,0.0,"Tue, 16 Nov 2021 11:37:39 GMT",,66.0,Crypto,"Tue, 16 Nov 2021 11:37:39 GMT",1163743742764998658,2019-08-20T09:25:26.000Z,nosilverv,Rival Voices,Emptiness be my God. \n\nprofile pic by @meekaale,,,"[{""start"": 38, ""end"": 47, ""username"": ""meekaale""}]",,"[{""start"": 0, ""end"": 23, ""url"": ""https://t.co/nEFDlcexki"", ""expanded_url"": ""https://rivalvoices.gumroad.com/"", ""display_url"": ""rivalvoices.gumroad.com""}]",Lisbon,,https://pbs.twimg.com/profile_images/1596841269103366144/kvtdY-nw_normal.jpg,False,10180,626,151,62824,https://t.co/nEFDlcexki,False,,,,2022-12-15T18:58:17+00:00,https://api.twitter.com/2/users/803693608419422209/following?tweet.fields=attachments%2Cauthor_id%2Ccontext_annotations%2Cconversation_id%2Ccreated_at%2Centities%2Cgeo%2Cid%2Cin_reply_to_user_id%2Clang%2Cpublic_metrics%2Ctext%2Cpossibly_sensitive%2Creferenced_tweets%2Creply_settings%2Csource%2Cwithheld%2Cedit_controls&user.fields=created_at%2Cdescription%2Centities%2Cid%2Clocation%2Cname%2Cpinned_tweet_id%2Cprofile_image_url%2Cprotected%2Cpublic_metrics%2Curl%2Cusername%2Cverified%2Cwithheld&max_results=1000,2.12.0,
4.1.0,25.928564,0.0,346.0,"Wed, 07 Dec 2022 00:00:00 GMT",39823095.0,0.8037831,0.0,,995.0,1113.0,0.0,"Fri, 02 Dec 2022 15:37:08 GMT",,346.0,Effective Altruism,"Fri, 02 Dec 2022 15:37:08 GMT",1163743742764998658,2019-08-20T09:25:26.000Z,nosilverv,Rival Voices,Emptiness be my God. \n\nprofile pic by @meekaale,,,"[{""start"": 38, ""end"": 47, ""username"": ""meekaale""}]",,"[{""start"": 0, ""end"": 23, ""url"": ""https://t.co/nEFDlcexki"", ""expanded_url"": ""https://rivalvoices.gumroad.com/"", ""display_url"": ""rivalvoices.gumroad.com""}]",Lisbon,,https://pbs.twimg.com/profile_images/1596841269103366144/kvtdY-nw_normal.jpg,False,10180,626,151,62824,https://t.co/nEFDlcexki,False,,,,2022-12-15T18:58:17+00:00,https://api.twitter.com/2/users/803693608419422209/following?tweet.fields=attachments%2Cauthor_id%2Ccontext_annotations%2Cconversation_id%2Ccreated_at%2Centities%2Cgeo%2Cid%2Cin_reply_to_user_id%2Clang%2Cpublic_metrics%2Ctext%2Cpossibly_sensitive%2Creferenced_tweets%2Creply_settings%2Csource%2Cwithheld%2Cedit_controls&user.fields=created_at%2Cdescription%2Centities%2Cid%2Clocation%2Cname%2Cpinned_tweet_id%2Cprofile_image_url%2Cprotected%2Cpublic_metrics%2Curl%2Cusername%2Cverified%2Cwithheld&max_results=1000,2.12.0,
4.1.0,116.795654,0.0,351.0,"Wed, 07 Dec 2022 00:00:00 GMT",39892604.0,0.9126696,0.0,,344.0,414.0,0.0017735577,"Fri, 02 Dec 2022 15:37:08 GMT",,351.0,Personal Knowledge Management,"Fri, 02 Dec 2022 15:37:08 GMT",1163743742764998658,2019-08-20T09:25:26.000Z,nosilverv,Rival Voices,Emptiness be my God. \n\nprofile pic by @meekaale,,,"[{""start"": 38, ""end"": 47, ""username"": ""meekaale""}]",,"[{""start"": 0, ""end"": 23, ""url"": ""https://t.co/nEFDlcexki"", ""expanded_url"": ""https://rivalvoices.gumroad.com/"", ""display_url"": ""rivalvoices.gumroad.com""}]",Lisbon,,https://pbs.twimg.com/profile_images/1596841269103366144/kvtdY-nw_normal.jpg,False,10180,626,151,62824,https://t.co/nEFDlcexki,False,,,,2022-12-15T18:58:17+00:00,https://api.twitter.com/2/users/803693608419422209/following?tweet.fields=attachments%2Cauthor_id%2Ccontext_annotations%2Cconversation_id%2Ccreated_at%2Centities%2Cgeo%2Cid%2Cin_reply_to_user_id%2Clang%2Cpublic_metrics%2Ctext%2Cpossibly_sensitive%2Creferenced_tweets%2Creply_settings%2Csource%2Cwithheld%2Cedit_controls&user.fields=created_at%2Cdescription%2Centities%2Cid%2Clocation%2Cname%2Cpinned_tweet_id%2Cprofile_image_url%2Cprotected%2Cpublic_metrics%2Curl%2Cusername%2Cverified%2Cwithheld&max_results=1000,2.12.0,
4.1.0,269.55606,0.0,357.0,"Wed, 07 Dec 2022 00:00:00 GMT",39940736.0,0.94946927,0.0,,113.0,128.0,0.008260175,"Fri, 02 Dec 2022 15:37:09 GMT",,357.0,Game B,"Fri, 02 Dec 2022 15:37:09 GMT",1163743742764998658,2019-08-20T09:25:26.000Z,nosilverv,Rival Voices,Emptiness be my God. \n\nprofile pic by @meekaale,,,"[{""start"": 38, ""end"": 47, ""username"": ""meekaale""}]",,"[{""start"": 0, ""end"": 23, ""url"": ""https://t.co/nEFDlcexki"", ""expanded_url"": ""https://rivalvoices.gumroad.com/"", ""display_url"": ""rivalvoices.gumroad.com""}]",Lisbon,,https://pbs.twimg.com/profile_images/1596841269103366144/kvtdY-nw_normal.jpg,False,10180,626,151,62824,https://t.co/nEFDlcexki,False,,,,2022-12-15T18:58:17+00:00,https://api.twitter.com/2/users/803693608419422209/following?tweet.fields=attachments%2Cauthor_id%2Ccontext_annotations%2Cconversation_id%2Ccreated_at%2Centities%2Cgeo%2Cid%2Cin_reply_to_user_id%2Clang%2Cpublic_metrics%2Ctext%2Cpossibly_sensitive%2Creferenced_tweets%2Creply_settings%2Csource%2Cwithheld%2Cedit_controls&user.fields=created_at%2Cdescription%2Centities%2Cid%2Clocation%2Cname%2Cpinned_tweet_id%2Cprofile_image_url%2Cprotected%2Cpublic_metrics%2Curl%2Cusername%2Cverified%2Cwithheld&max_results=1000,2.12.0,
4.1.0,1.5806602,0.0,2209261.0,"Wed, 07 Dec 2022 00:00:00 GMT",40734843.0,0.80688983,0.0,,11794.0,15101.0,0.0,"Thu, 30 Sep 2021 00:24:47 GMT",,2209261.0,Ethereum,"Thu, 30 Sep 2021 00:24:47 GMT",133252674,2010-04-15T11:42:11.000Z,j0lian,Julian Fleck,"Design/Code. Making sense of complexity at https://t.co/m3CzsyQA9e. Metacognition, NLP, networked thought. I develop tools to push back entropy, currently w/ @roote_.",,,"[{""start"": 158, ""end"": 165, ""username"": ""roote_""}]","[{""start"": 43, ""end"": 66, ""url"": ""https://t.co/m3CzsyQA9e"", ""expanded_url"": ""http://metasphere.xyz"", ""display_url"": ""metasphere.xyz""}]","[{""start"": 0, ""end"": 23, ""url"": ""https://t.co/SIwGmuLbKQ"", ""expanded_url"": ""http://www.julianfleck.net"", ""display_url"": ""julianfleck.net""}]","Berlin, Deutschland",,https://pbs.twimg.com/profile_images/1199302434859995137/bitTRFV5_normal.jpg,False,57,689,8,243,https://t.co/SIwGmuLbKQ,False,,,,2022-12-15T18:58:17+00:00,https://api.twitter.com/2/users/803693608419422209/following?tweet.fields=attachments%2Cauthor_id%2Ccontext_annotations%2Cconversation_id%2Ccreated_at%2Centities%2Cgeo%2Cid%2Cin_reply_to_user_id%2Clang%2Cpublic_metrics%2Ctext%2Cpossibly_sensitive%2Creferenced_tweets%2Creply_settings%2Csource%2Cwithheld%2Cedit_controls&user.fields=created_at%2Cdescription%2Centities%2Cid%2Clocation%2Cname%2Cpinned_tweet_id%2Cprofile_image_url%2Cprotected%2Cpublic_metrics%2Curl%2Cusername%2Cverified%2Cwithheld&max_results=1000,2.12.0,
4.1.0,2.7467897,0.0,357.0,"Wed, 07 Dec 2022 00:00:00 GMT",39943419.0,0.8917145,0.0,,2345.0,2811.0,0.0,"Fri, 02 Dec 2022 15:37:09 GMT",,357.0,Game B,"Fri, 02 Dec 2022 15:37:09 GMT",133252674,2010-04-15T11:42:11.000Z,j0lian,Julian Fleck,"Design/Code. Making sense of complexity at https://t.co/m3CzsyQA9e. Metacognition, NLP, networked thought. I develop tools to push back entropy, currently w/ @roote_.",,,"[{""start"": 158, ""end"": 165, ""username"": ""roote_""}]","[{""start"": 43, ""end"": 66, ""url"": ""https://t.co/m3CzsyQA9e"", ""expanded_url"": ""http://metasphere.xyz"", ""display_url"": ""metasphere.xyz""}]","[{""start"": 0, ""end"": 23, ""url"": ""https://t.co/SIwGmuLbKQ"", ""expanded_url"": ""http://www.julianfleck.net"", ""display_url"": ""julianfleck.net""}]","Berlin, Deutschland",,https://pbs.twimg.com/profile_images/1199302434859995137/bitTRFV5_normal.jpg,False,57,689,8,243,https://t.co/SIwGmuLbKQ,False,,,,2022-12-15T18:58:17+00:00,https://api.twitter.com/2/users/803693608419422209/following?tweet.fields=attachments%2Cauthor_id%2Ccontext_annotations%2Cconversation_id%2Ccreated_at%2Centities%2Cgeo%2Cid%2Cin_reply_to_user_id%2Clang%2Cpublic_metrics%2Ctext%2Cpossibly_sensitive%2Creferenced_tweets%2Creply_settings%2Csource%2Cwithheld%2Cedit_controls&user.fields=created_at%2Cdescription%2Centities%2Cid%2Clocation%2Cname%2Cpinned_tweet_id%2Cprofile_image_url%2Cprotected%2Cpublic_metrics%2Curl%2Cusername%2Cverified%2Cwithheld&max_results=1000,2.12.0,
4.1.0,110.17197,0.0,66.0,"Wed, 07 Dec 2022 00:00:00 GMT",40803105.0,0.4249726,0.0,,687.0,811.0,0.0,"Tue, 16 Nov 2021 11:37:39 GMT",,66.0,Crypto,"Tue, 16 Nov 2021 11:37:39 GMT",709644992,2012-07-21T22:03:16.000Z,devonzuegel,Devon ☀️ in Buenos Aires soon!,"I've gone to look for myself. If I return before I get back, please ask me to wait. @StanfordReview @Affirm @GitHub @NotionHQ",,,"[{""start"": 84, ""end"": 99, ""username"": ""StanfordReview""}, {""start"": 100, ""end"": 107, ""username"": ""Affirm""}, {""start"": 108, ""end"": 115, ""username"": ""GitHub""}, {""start"": 116, ""end"": 125, ""username"": ""NotionHQ""}]",,"[{""start"": 0, ""end"": 23, ""url"": ""https://t.co/TguW191lyL"", ""expanded_url"": ""http://www.devonzuegel.com/"", ""display_url"": ""devonzuegel.com""}]",Miami Beach,9.524079150458593e+17,https://pbs.twimg.com/profile_images/1410680490949058566/lIlsTIH6_normal.jpg,False,48564,1153,994,14972,https://t.co/TguW191lyL,False,,,,2022-12-15T18:58:17+00:00,https://api.twitter.com/2/users/803693608419422209/following?tweet.fields=attachments%2Cauthor_id%2Ccontext_annotations%2Cconversation_id%2Ccreated_at%2Centities%2Cgeo%2Cid%2Cin_reply_to_user_id%2Clang%2Cpublic_metrics%2Ctext%2Cpossibly_sensitive%2Creferenced_tweets%2Creply_settings%2Csource%2Cwithheld%2Cedit_controls&user.fields=created_at%2Cdescription%2Centities%2Cid%2Clocation%2Cname%2Cpinned_tweet_id%2Cprofile_image_url%2Cprotected%2Cpublic_metrics%2Curl%2Cusername%2Cverified%2Cwithheld&max_results=1000,2.12.0,
4.1.0,112.92785,-8.855431,116.0,"Wed, 07 Dec 2022 00:00:00 GMT",40091627.0,0.6112604,-0.053667307,,743.0,779.0,0.0073627406,"Tue, 24 May 2022 10:46:14 GMT",,116.0,Venture Capital,"Tue, 24 May 2022 10:46:14 GMT",709644992,2012-07-21T22:03:16.000Z,devonzuegel,Devon ☀️ in Buenos Aires soon!,"I've gone to look for myself. If I return before I get back, please ask me to wait. @StanfordReview @Affirm @GitHub @NotionHQ",,,"[{""start"": 84, ""end"": 99, ""username"": ""StanfordReview""}, {""start"": 100, ""end"": 107, ""username"": ""Affirm""}, {""start"": 108, ""end"": 115, ""username"": ""GitHub""}, {""start"": 116, ""end"": 125, ""username"": ""NotionHQ""}]",,"[{""start"": 0, ""end"": 23, ""url"": ""https://t.co/TguW191lyL"", ""expanded_url"": ""http://www.devonzuegel.com/"", ""display_url"": ""devonzuegel.com""}]",Miami Beach,9.524079150458593e+17,https://pbs.twimg.com/profile_images/1410680490949058566/lIlsTIH6_normal.jpg,False,48564,1153,994,14972,https://t.co/TguW191lyL,False,,,,2022-12-15T18:58:17+00:00,https://api.twitter.com/2/users/803693608419422209/following?tweet.fields=attachments%2Cauthor_id%2Ccontext_annotations%2Cconversation_id%2Ccreated_at%2Centities%2Cgeo%2Cid%2Cin_reply_to_user_id%2Clang%2Cpublic_metrics%2Ctext%2Cpossibly_sensitive%2Creferenced_tweets%2Creply_settings%2Csource%2Cwithheld%2Cedit_controls&user.fields=created_at%2Cdescription%2Centities%2Cid%2Clocation%2Cname%2Cpinned_tweet_id%2Cprofile_image_url%2Cprotected%2Cpublic_metrics%2Curl%2Cusername%2Cverified%2Cwithheld&max_results=1000,2.12.0,
